Name,URL
Uechi Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/50/502f/502f764ff1ace8de5e01da5cffa44ee2/font.ttf"""
Uechi-Gothic Medium,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0e/0e52/0e5212b1b1ab869d4e31da6edcc3adf1/font.ttf"""
UnZialish,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d3/d33e/d33e897176d30179c0ee01b063ec8914/font.ttf"""
UnifrakturCook,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f1/f1f3/f1f39b8b466277ef455357eac35ed6cd/font.ttf"""
Unmasked BB Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5d/5d2e/5d2ebcbd3ac63b7c6f414614830ddf32/font.ttf"""
Unmasked BB Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f5/f558/f558eefaaab027866a57f7fcae7930f2/font.ttf"""
Unmasked BB,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/92/9217/92174198d6454af04cee89e737cb0f34/font.ttf"""
Urban Scrawl Buttah,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1a/1ac6/1ac6961b864642db5eb5287249308218/font.ttf"""
Urban Scrawl Chill,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e1/e1d1/e1d1f42f5229d36403e34e1dc1278f55/font.ttf"""
Urban Scrawl Down,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b8/b8bd/b8bd28cd17568a6b9856025bde6f9b51/font.ttf"""
Urdeutsch,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e9/e967/e96784cc808684dcbde32557d2e8136b/font.ttf"""
VNI-HLThuphap,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e8/e866/e866d6cf1d64d63b019a7a0cf7e82618/font.ttf"""
VNI-Thufap1,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b2/b269/b269acf9ceb5971a0df8ed0918db6a2f/font.ttf"""
VNI-Thufap2 Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d4/d4ec/d4ec1b2485aad4cf3b815a0ecd1aa970/font.ttf"""
VNI-Thufap3,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/50/5061/5061d066efe08a487f43db7c7eaf531c/font.ttf"""
VNI-Thufapfan Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a4/a49b/a49bd8723b713c73bae8582db4660acd/font.ttf"""
VNIThufap3,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/91/918f/918fd990ccf08e2d031ca22cdbd16fbb/font.ttf"""
VTC SumiSlasherOneJitteryBasterd,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/62/6202/6202829fe5beec87273d128573ae9be7/font.ttf"""
VTC-BadEnglischOne,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8f/8fbe/8fbe5af715b8f8d723f6db991bb3d41e/font.ttf"""
VTC-FreehandTattooOne,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a5/a5a9/a5a90dacffdf27ab6f2e7fd9f87b6bd3/font.ttf"""
VTC-SumiSlasherOne Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2e/2e19/2e198e9db8cc1245ae6cc981ad1ed381/font.ttf"""
VTC-SumiSlasherOne Small Caps,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ee/eec9/eec92692d6263ba00637a893b44b4ccb/font.ttf"""
VTC-SumiSlasherOne,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f1/f148/f148d4efeb699e4e921a2f66f235452c/font.ttf"""
VTC-SumiSlasherOneSkinned,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/53/53cd/53cd1bfeec46eddf82986ee1603d3433/font.ttf"""
VTC-SumiSlasherOneSkinnedRaw,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/93/9367/9367248b3671ebea97705c53edf613d2/font.ttf"""
VTC-TribalThreeFree,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c3/c3de/c3dece5e89837f09dd01b8da7b8dbffc/font.ttf"""
VTCSumiSlasherOnePunchDrunk,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d1/d14e/d14e6528f7168a68b838fb9f6eb76d1d/font.ttf"""
VTKS Black Label Normal Filete,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e8/e833/e833e4a8f13e3871efffbe52c225e725/font.ttf"""
VTKS Black Label Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/93/93f5/93f559db35d8a80018edb73cedcb5a2c/font.ttf"""
VTKS SOLUÇÃO CRIATIVA DOIS,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6a/6ade/6ade5f543aaba5aa0d49b1fe5756c881/font.ttf"""
VTKS SOLUÇÃO CRIATIVA,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fd/fdf4/fdf4214094d962a83816e73f5d4f4f14/font.ttf"""
Vademecum-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/bf/bf7f/bf7f5dba54e042c484509cf87b3ea256/font.ttf"""
Valhalla Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/61/6128/612823e7f29db6ce5a595269c1f74831/font.ttf"""
Vampire Games 3D,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/24/24aa/24aaff7f90231f6b3de63c23cec05932/font.ttf"""
Vampire Games,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/18/18b6/18b6aec6e24364c07c04755ce4b11f59/font.ttf"""
Vampire,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d4/d461/d4617589d19d19045af8e381f078c892/font.ttf"""
Vanished (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/af/afab/afab76a886a2cb15b805395d733e8e5e/font.ttf"""
Vasallo Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/96/9629/9629cbc44689382a983f51ba4aa2a479/font.ttf"""
Vegas Desert,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d7/d7cf/d7cf62ef3f3d0829c6c084b424b7e4ff/font.ttf"""
Velocette,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1b/1b25/1b255f69659678a37fd7d9c27cd9b8f9/font.ttf"""
Velvet,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a7/a704/a704ba50cbb45a23f3e851c5f8d8bc3b/font.ttf"""
Venus flytrap the bug,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/99/990c/990c59d601a81dc1987a99192d61b458/font.ttf"""
Very Christmess,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/28/2864/286471437c9e8f75958f5b3be744a758/font.ttf"""
Vindictive BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fa/fa3a/fa3a757861857b6fc7f9a30c512af702/font.ttf"""
Vinland,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/32/3262/326281551c014c9a89caa74e879c017c/font.ttf"""
Visionaries Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f0/f029/f02952a89f8f95e277cd02bf60024dc8/font.ttf"""
Visitation Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3b/3ba5/3ba577bb8a29728daf9b26208c92674b/font.ttf"""
Vivala,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/78/78e8/78e87640469770106aef10ab9991c337/font.ttf"""
Volan,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fd/fdae/fdaea4e09b1c451f264698f53c9bd48c/font.ttf"""
Voodoo Script,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2b/2b2d/2b2d3ec804919e665efce90416cd0637/font.ttf"""
Vtks Black Label,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/54/544d/544d4acc902c7adf1693bd5f46483e90/font.ttf"""
Vtks Black,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/77/7744/774495b31acf53df62c99993654896f1/font.ttf"""
Vtks Fresh Mint,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4f/4fdb/4fdb4ddf8b08694b215fa48aab1d9de6/font.ttf"""
Vtks Victory,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a0/a021/a0217fbcf16c875e5a0d41121424d893/font.ttf"""
WW2 BlackltrAlt HPLHS,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/13/13c0/13c0ac4b433c82a81f61320d35559de9/font.ttf"""
WW2Blackletter HPLHS,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6b/6bfe/6bfececf8de79cbe5a38142227c16cec/font.ttf"""
Wacko,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2a/2a53/2a539a598c2e9df12cbe280ab0f18b94/font.ttf"""
Waker-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/be/bec5/bec543d42e427690a0184242f59c066f/font.ttf"""
Waking the Witch,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6c/6c14/6c1424341f3b048e14b87aa00a507871/font.ttf"""
Walshes Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/38/382d/382dfe7e0d998f37ba43deb197fb3811/font.ttf"""
Walshes-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2f/2f0e/2f0e93271afdb67aa8710cf23d73b808/font.ttf"""
Walshes-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5b/5b35/5b358dab1660d0a81762322b4c554932/font.ttf"""
Waltograph UI Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ef/ef6f/ef6f8e5937cde4dd88d6b51d1b023ed9/font.ttf"""
Waponi,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/17/172a/172a7b5f5b0db0893028fade570b006c/font.ttf"""
Waters Gothic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3a/3a7b/3a7b6f307ed8808671ec85fb9bdc670f/font.ttf"""
Wayward BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2d/2db4/2db4573bc41b7f88defc1371b5bb68fc/font.ttf"""
Wayward Shadow BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/79/792f/792fb87b19877c9c4dc009fad9aaa64b/font.ttf"""
Wedding Text,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/51/51e2/51e2589413b4abab9c29970e9db6b776/font.ttf"""
Westfalia SansRegular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7d/7d19/7d198c0f865c79bf4e0fb9e39a5688fc/font.ttf"""
Whackadoo Upper Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/dc/dc62/dc623abc0c18f1a13c5e582cbec2ed2a/font.ttf"""
Whackadoo Upper Wide Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/96/9652/9652aa06f1e76ef4a846428cf3d185f1/font.ttf"""
Whackadoo Upper Wide,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b9/b9eb/b9ebe4e2dad6ac364349237c18bc8b6b/font.ttf"""
Whackadoo Upper,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/29/2919/29193b3bde3d50a13c88c4df8bcc6682/font.ttf"""
Whippersnapper BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/65/6586/65860f8d6215f25558da8e1247a4d208/font.ttf"""
Whiskey Town Buzzed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/59/596b/596ba3f6b9e9134f53dcf28dfd5d4f41/font.ttf"""
Whiskey Town Sober,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/62/6221/6221f9a2855fd910ab92fe529480327d/font.ttf"""
WhiskeyTown-Drunk,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/72/72b8/72b85ced2b8da8ee388f4d34be322519/font.ttf"""
WinksFilled,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d4/d457/d4579a35bf5ce4d4c5468f0a25bdfc06/font.ttf"""
WirWenzlaw,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e4/e47e/e47e21d71545bedbe9369d9c844a73a3/font.ttf"""
WishMF,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b5/b50a/b50a4961ffafa3fd955b5b880a1893eb/font.ttf"""
Wolf's Bane 3D Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/57/579d/579d0149b25f25cd0d23ae26818fab64/font.ttf"""
Wolf's Bane 3D,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/71/7178/71785d9e977fdd534e94b536dd0ff2cf/font.ttf"""
Wolf's Bane Academy Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a6/a653/a6536e030e768a1e6adde941561b58c7/font.ttf"""
Wolf's Bane Academy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ba/ba8e/ba8e64ed735579cba628d99e16ad9ba3/font.ttf"""
Wolf's Bane Condensed Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a6/a622/a622d31e9deac2acbe1f4112b9e3000b/font.ttf"""
Wolf's Bane Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/61/618b/618bdbd81bbe089bf0438a0eb691cd96/font.ttf"""
Wolf's Bane Engraved Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ff/ffee/ffee603b275cabfb179b30da226bea0f/font.ttf"""
Wolf's Bane Engraved,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/58/58ee/58eefa180cf600964528893139cf361c/font.ttf"""
Wolf's Bane Expanded Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5a/5afe/5afe92a4421560fdd648396afa5d1fd2/font.ttf"""
Wolf's Bane Expanded Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/18/187e/187e86fa599f565182661ad50fd440bb/font.ttf"""
Wolf's Bane Expanded,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/29/2986/29863c75d09f3326137c229c0cd2ccd8/font.ttf"""
Wolf's Bane Halftone Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e2/e2cf/e2cf5b97b3225128915e48f0c0ea9174/font.ttf"""
Wolf's Bane Halftone,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/df/dfa1/dfa13b1e5e9c88d30603a36c8c6add18/font.ttf"""
Wolf's Bane Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7c/7c46/7c46ad660f8d95ef11f5da9c757656a6/font.ttf"""
Wolf's Bane Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e2/e237/e237ae1a5e8107484c8713e391f9b7fe/font.ttf"""
Wolf's Bane Leftalic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/45/453c/453cf0be43bf340e958dddb5612f1158/font.ttf"""
Wolf's Bane Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/90/90af/90af08fdba03c2584dfce1b40e344e13/font.ttf"""
Wolf's Bane Pro,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/95/953e/953ea4250e82f8f8c61e2cbbd643b3aa/font.ttf"""
Wolf's Bane Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/48/48b1/48b167198c75b8fdec5c118e413f35d0/font.ttf"""
Wolf's Bane Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ca/ca75/ca7536f76941c9282b16e31bb967873c/font.ttf"""
Wolf's Bane Semi-Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8f/8f49/8f49955f1c2bf6e0325701e891ce65ae/font.ttf"""
Wolf's Bane Semi-Leftalic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/15/15d5/15d5564a9d608f81e7bfabc50ffa5bed/font.ttf"""
Wolf's Bane Shadow,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/dd/ddbe/ddbed1683f243d7af28a25896fd77a74/font.ttf"""
Wolf's Bane,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/57/5775/57757e7bdcc260551e28ab30e27c3384/font.ttf"""
Words of love,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/aa/aa63/aa63494db7e109e416b7202af87a00df/font.ttf"""
Writers 2,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7f/7f0c/7f0c0e189f7618d5b5e7548317c36a67/font.ttf"""
Xenippa,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/98/9845/9845feee19b7121cc428b38c1802f70b/font.ttf"""
Xenippa,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ba/babe/babe446ef78810b1c3cc2fceb66511a4/font.ttf"""
Xhume (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/45/459a/459a94a563f433b9e1e7ccd26d17f6fa/font.ttf"""
Xiphos 3D,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8d/8d4f/8d4f4205004069f099193a5ab2fb78e8/font.ttf"""
Xiphos College,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8d/8d32/8d32abd934ed39c7a6d1694340014c5b/font.ttf"""
Xiphos Condensed Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b4/b410/b41034c834793643befd6c9541ff5414/font.ttf"""
Xiphos Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6f/6fe3/6fe38a8ccbb5e6c74c24a332487f13cb/font.ttf"""
Xiphos Counter-Rotated,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1c/1c4e/1c4efd87c84b18b9a6b9cfb9d8dd09c9/font.ttf"""
Xiphos Expanded Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/66/661c/661cea38966304eda1a51c85eb862521/font.ttf"""
Xiphos Expanded Light Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/37/37b4/37b4eab8aec49edb884b7cfebda00406/font.ttf"""
Xiphos Expanded Light,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/da/da2a/da2abe70e83beb51e72ee9f7e7d038ea/font.ttf"""
Xiphos Expanded,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/db/db90/db90bc8d81d7f7dd17d13ab81bace31e/font.ttf"""
Xiphos Gradient Castle,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e8/e8bf/e8bfb2a5451037b8dec9f9069dadf7a3/font.ttf"""
Xiphos Horror,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/52/52ac/52ac19a50ebce52663e9eb58171e3db2/font.ttf"""
Xiphos Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0a/0a43/0a430744122dc29859c760c1cd25520b/font.ttf"""
Xiphos Leftalic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/77/77fa/77fad62297d33dc6c9e990a8d79201e3/font.ttf"""
Xiphos Light Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6b/6b22/6b2230d1c0e388b3d1a3180fd81c0c5c/font.ttf"""
Xiphos Light,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/35/3570/35705e9f7a8d88ce5623049cd0f87c74/font.ttf"""
Xiphos Rotated,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/03/03c2/03c2a4652ffa5b5456b2c857e02eced8/font.ttf"""
Xiphos,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ba/baf8/baf856a45cbef68a9f7e71869b7a8257/font.ttf"""
Xirwena,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/49/49e9/49e97759329e32b626d2ffe0ae7bb828/font.ttf"""
Xirwena,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5f/5f9c/5f9cb3070a72512741b9fb1d1755ad3d/font.ttf"""
Yellowjacket Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f9/f9b7/f9b7d9b200fa96bd84e8d806c1d0e6e7/font.ttf"""
Yellowjacket Expanded,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e9/e9a9/e9a9d24c43527feaf2bc811cc50e0ee8/font.ttf"""
Yellowjacket Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/49/49b7/49b7d00c515397c5e4bc06cb98eeeca8/font.ttf"""
Yellowjacket Rotate,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5a/5a6d/5a6dc76ccebc208cc82784284ecdd8b3/font.ttf"""
Yellowjacket Shadow,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/79/79cd/79cde5f5081cc200a4f157e2f67726ed/font.ttf"""
Yonezawa,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ee/ee68/ee684f128957cd9fe137ad95eb807815/font.ttf"""
Yoshi's Story (game text) (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/60/606c/606cdb1e05e425b7c225f878485a0673/font.ttf"""
Young Zaphod,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f9/f9bf/f9bf2e7893d1c0e5eae19268347ea954/font.ttf"""
ZOE Graphic Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/55/55a6/55a62d49fa351146e18aeb929bf4b44e/font.ttf"""
Zachary,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/32/3225/32253a825920dd54e58abb70e342f9f4/font.ttf"""
Zamolxis V,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/af/af5f/af5fc6b02a562a83079eabaff56c95ca/font.ttf"""
Zelda,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/be/bed6/bed6354bddfeecc0f387a41dbc6bfd73/font.ttf"""
Zenda,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/04/04c1/04c147be2982c43d8e52ae303f1481ae/font.ttf"""
ZendaEmbossed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/65/65c8/65c89438c0218a7269e3cf1ab105e549/font.ttf"""
Ziggy Zoe,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c4/c422/c4220e2a3e7cc1e4961ac05528c62620/font.ttf"""
Zilluncial,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5b/5b5b/5b5bf27c995e5d0bb189b7ad0b917d44/font.ttf"""
Zirconia BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/61/61cc/61ccf6ef1d5d51ce86ce2be6ecdbacd4/font.ttf"""
Zirconia Cubic BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/57/5768/57683ff5d00203690053a1ee253cd262/font.ttf"""
Zodiastic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b2/b21b/b21b778b87d9eb6909d9ec91313546b8/font.ttf"""
Zombified,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/08/082d/082d3f19e0941d73a1f5bd4a779bb370/font.ttf"""
Zreaks NFI,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c3/c388/c3882c9ba3f1d5e91977d87a5607258b/font.ttf"""
aerosol menace shadow,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d2/d234/d2342063a026de175c53b7b6980f42be/font.ttf"""
akaHoggle,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7a/7a6b/7a6bba58710a3f77d52fa2991b16e303/font.ttf"""
arab saenz3,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a5/a5c3/a5c3be13b54f6bd8e389d23017b77b14/font.ttf"""
awe,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/be/be46/be4689bce64b0575a1ba25b1f4859bcf/font.ttf"""
barcode font,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b9/b98b/b98bc93446cb32ed61774ea8735f8836/font.ttf"""
clovis cheury,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fe/fe2c/fe2cba23a5bf4508aeafa1f440a50544/font.ttf"""
elevenoonehand1,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/24/24ed/24edd9e08a06d8bef4f088d8e6376d9a/font.ttf"""
elizajane,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/df/df1b/df1bec97c93812787963d632079cad74/font.ttf"""
fayuca,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f0/f0f9/f0f9a47626ba76b00bcc7f385b384169/font.ttf"""
graffd Out,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/36/36c1/36c164c1ad58998ab5e63e3b256643ec/font.ttf"""
heresy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/55/55e5/55e587c58e0e4bdfd83749821a6a4b5f/font.ttf"""
holyrose-font-midnightea,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/cc/cc75/cc751f3ed901cfc36eb5125d33c782ad/font.ttf"""
hypografic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2b/2be9/2be9188d742dd299ede318fe5937ef4b/font.ttf"""
inky,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3c/3cce/3ccefad7143b0f86248a16ad702975bd/font.ttf"""
j.d.,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c5/c5e5/c5e55df71013c2f7396dfb32b3e896eb/font.ttf"""
junko typewriter,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f9/f9c5/f9c522784917a863cd99d1e5e2210fb9/font.ttf"""
justfist,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4e/4eb5/4eb5fa3cdb2e65d9a6fcb51841f38eb5/font.ttf"""
justfist2,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b8/b880/b8806c33e04bfb24c48c14abea681659/font.ttf"""
meagre,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/22/22ee/22ee2e6780c32cb0060d8a2b36e0d725/font.ttf"""
mohammed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0f/0fe1/0fe1dba403b29deb6d731785fe33bf8b/font.ttf"""
moonpie a la monde,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/08/0831/08312f5c325e1a56edfd0381bbefd545/font.ttf"""
morevil,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fe/fee9/fee9b94e501ee03e3da7057a92c6f9c9/font.ttf"""
pastelRegular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7f/7fd7/7fd74f4fa3604ab15996a3cc2d40dc6c/font.ttf"""
ripTAPE Fixed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/72/72f4/72f4bb6ddbb52b9457b75c597029ffa4/font.ttf"""
ripTAPE,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d2/d2d1/d2d10048fa9bf26ec49191652c9d7c6f/font.ttf"""
the girl next door,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/02/0250/0250a92a96d824611420336d7a95f7a7/font.ttf"""
unlikeEdge,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2c/2c20/2c20b038ee8259e4dcb1744dab7294d8/font.ttf"""
vVWweRraType!,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ea/ea69/ea696833416b8e19c7e170e916e43ab3/font.ttf"""
vtks show,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e5/e5b7/e5b7a38d55416bb2a46f899033f009e4/font.ttf"""
vtks solution 3d,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1b/1bda/1bda77d41558b8f30aedac12a14f948a/font.ttf"""
vtks solution bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/97/979b/979bdb4fe9094449037bc073a56ff33d/font.ttf"""
